ticker,date,open,high,low,close,volume
BID,2026-01-19,50.51,52.0,49.92,51.4,9427454
BID,2026-01-20,52.29,54.66,51.6,52.59,15573432
BID,2026-01-21,52.0,53.28,50.51,52.39,11948978
BID,2026-01-22,52.88,55.95,51.01,51.4,18114766
BID,2026-01-23,51.2,52.19,50.12,50.22,10094659
BID,2026-01-26,50.41,52.0,50.22,51.9,11960475
BID,2026-01-27,51.9,52.19,48.93,52.0,12493240
BID,2026-01-28,52.79,55.26,50.81,51.3,17925315
BID,2026-01-29,51.2,52.19,50.41,51.3,7089980
BID,2026-01-30,51.7,53.87,51.3,53.28,13713129
BID,2026-02-02,53.18,54.57,51.5,54.37,11947959
BID,2026-02-03,55.06,55.85,53.38,53.48,11594418
BID,2026-02-04,53.38,53.77,52.0,52.39,9659385
BID,2026-02-05,52.39,52.69,50.91,50.91,9833356
BID,2026-02-06,50.12,51.7,50.12,50.81,9898884
BID,2026-02-09,51.2,51.2,50.02,50.02,3605950
BID,2026-02-10,49.62,49.92,46.56,46.56,23020593
BID,2026-02-11,46.01,48.19,45.57,47.94,8757058
BID,2026-02-12,47.74,47.94,46.81,47.0,4816289
BID,2026-02-13,47.0,47.15,46.26,46.36,6772514
BID,2026-02-23,47.05,49.13,46.61,48.54,7573418
BID,2026-02-24,48.88,48.88,47.89,48.19,5748381
BID,2026-02-25,48.39,49.38,47.94,47.94,8388172
BID,2026-02-26,47.99,48.34,47.2,47.89,4700445
BID,2026-02-27,47.89,48.54,46.95,47.35,6528569
BID,2026-03-02,45.52,46.85,44.68,44.68,11761486
BID,2026-03-03,44.58,45.37,43.0,43.05,15219729
BID,2026-03-04,42.9,45.08,42.9,45.08,10748974
BID,2026-03-05,45.57,45.57,43.89,43.89,6076832
BID,2026-03-06,43.49,44.48,42.51,43.05,5433130
BID,2026-03-09,40.08,40.53,40.08,40.08,6162007
BID,2026-03-10,41.02,42.31,39.05,41.32,14075988
BID,2026-03-11,40.83,41.86,40.83,41.22,6166949
BID,2026-03-12,41.32,41.42,40.18,40.28,6470718
BID,2026-03-13,40.13,40.78,39.49,40.18,7933362
BID,2026-03-16,40.03,40.73,39.54,39.84,5183935
BID,2026-03-17,40.33,40.83,39.89,39.98,6932737
BID,2026-03-18,40.63,42.51,40.53,40.83,14624200
BID,2026-03-19,40.43,40.63,39.64,40.18,6402322
BID,2026-03-20,40.18,40.63,39.14,39.29,10159947
BID,2026-03-23,38.95,39.0,37.66,38.01,10650993
BID,2026-03-24,38.85,39.14,38.06,38.65,6998295
BID,2026-03-25,39.05,39.19,38.45,39.05,8730047
BID,2026-03-26,39.05,39.24,38.45,38.45,6162788
BID,2026-03-27,38.45,39.44,38.45,39.39,8203748
BID,2026-03-30,38.65,39.1,38.5,39.0,6080719
BID,2026-03-31,39.14,39.34,38.65,38.95,7286893
BID,2026-04-01,39.54,40.13,39.24,39.79,10080644
BID,2026-04-02,39.54,39.54,38.95,39.24,7109372
BID,2026-04-03,39.24,39.29,38.6,38.6,7286563
BID,2026-04-06,38.6,38.95,38.21,38.9,5688125
BID,2026-04-07,38.95,39.05,38.55,38.95,4802964
BID,2026-04-08,40.03,40.97,39.59,40.97,15070041
BID,2026-04-09,40.53,40.68,40.03,40.13,8148049
BID,2026-04-10,40.63,41.47,40.18,40.33,8984455
BID,2026-04-13,40.03,40.28,39.79,39.89,5781576
BID,2026-04-14,40.28,40.38,39.79,39.94,5573346
BID,2026-04-15,40.28,40.53,39.84,39.84,6305383
BID,2026-04-16,39.94,40.13,39.69,39.74,4301963
BID,2026-04-17,39.84,40.23,39.64,39.84,5795955
BID,2026-04-20,39.98,40.28,39.79,40.08,6000107
BID,2026-04-21,40.28,40.83,39.94,39.94,7991158
BID,2026-04-22,40.13,40.13,39.74,39.79,3624394
BID,2026-04-23,39.79,42.55,39.79,41.12,23951273
BID,2026-04-24,41.12,41.17,40.28,40.28,4712655
BID,2026-04-28,40.43,40.63,39.59,39.69,6611901
BID,2026-04-29,39.74,39.89,39.24,39.64,6703587
BID,2026-05-04,39.94,40.83,39.64,40.38,6502016
BID,2026-05-05,40.13,40.33,39.74,40.08,3479913
BID,2026-05-06,40.23,40.53,40.08,40.43,4405645
BID,2026-05-07,40.73,40.83,40.33,40.38,7174111
BID,2026-05-08,40.38,42.31,40.38,41.91,23799070
BID,2026-05-11,42.21,42.21,41.02,41.02,6570342
BID,2026-05-12,41.07,41.27,40.58,41.27,6216497
BID,2026-05-13,41.32,42.51,40.68,42.31,15244937
BID,2026-05-14,42.41,43.74,42.36,43.05,11088594
BID,2026-05-15,43.49,43.49,42.36,42.46,10527757
BID,2026-05-18,42.31,44.98,41.71,44.78,17456769
BID,2026-05-19,44.88,45.87,42.7,43.74,19468943
BID,2026-05-20,43.25,43.69,41.42,43.4,10337654
BID,2026-05-21,43.89,44.19,43.0,43.3,7413270
BID,2026-05-22,43.35,43.35,42.16,42.51,6366788
BID,2026-05-25,42.55,42.6,41.91,42.51,5090289
BID,2026-05-26,42.46,43.3,42.26,43.1,4356355
BID,2026-05-27,43.35,43.35,42.7,42.8,3850446
BID,2026-05-28,42.8,43.0,42.01,42.01,4031098
BID,2026-05-29,41.96,42.06,41.32,41.52,5969821
BID,2026-06-01,41.57,41.96,41.12,41.42,4510022
BID,2026-06-02,41.32,41.76,40.63,41.22,4532601
BID,2026-06-03,41.12,41.71,41.02,41.42,2723431
BID,2026-06-04,41.42,42.31,41.37,42.16,3902836
BID,2026-06-05,42.31,42.31,41.52,41.52,2270613
BID,2026-06-08,41.12,41.42,40.48,40.53,5136609
BID,2026-06-09,40.87,40.92,40.33,40.68,2035612
BID,2026-06-10,40.83,41.81,40.78,41.17,3663253
BID,2026-06-11,40.83,41.12,40.63,40.92,1571757
BID,2026-06-12,41.32,41.42,40.58,40.58,3435355
BID,2026-06-15,41.17,41.37,40.92,41.12,2880137
BID,2026-06-16,41.37,41.71,41.27,41.42,3056001
BID,2026-06-17,41.52,42.7,41.47,42.46,8605298
BID,2026-06-18,42.51,42.55,41.91,42.26,4134908
BID,2026-06-19,42.21,42.21,41.32,41.32,4378251
BID,2026-06-22,41.32,42.31,41.22,41.96,4880584
BID,2026-06-23,42.41,43.0,42.01,42.16,8382491
BID,2026-06-24,42.11,42.36,41.42,41.62,2972642
BID,2026-06-25,41.62,41.76,41.42,41.42,2672875
BID,2026-06-26,41.47,41.62,41.22,41.22,3302850
BID,2026-06-29,41.57,41.96,41.52,41.91,2859392
BID,2026-06-30,42.06,42.31,41.91,41.91,2941982
BID,2026-07-01,41.91,42.75,41.86,42.55,5681327
BID,2026-07-02,42.55,42.7,42.06,42.06,2985705
BID,2026-07-03,42.11,42.26,41.57,41.76,3908629
BID,2026-07-06,41.81,42.16,40.73,40.87,5605444
BID,2026-07-07,40.92,41.22,40.83,41.17,2170019
BID,2026-07-08,41.17,41.52,40.73,41.32,2769075
BID,2026-07-09,41.12,41.27,40.73,40.78,2905670
BID,2026-07-10,40.83,41.02,40.53,40.53,2286771
BID,2026-07-13,40.53,40.53,39.29,39.49,6069480
BID,2026-07-14,39.49,40.03,38.95,39.79,2743440
BID,2026-07-15,39.89,39.94,39.05,39.05,2696215
BID,2026-07-16,39.05,39.29,38.11,38.85,4493803
BID,2026-07-17,39.0,39.05,38.7,38.8,1916950
BID,2026-07-20,38.8,38.9,37.0,37.0,5507500
BSI,2025-12-16,34.09,35.14,33.27,34.77,377245
BSI,2025-12-17,34.82,34.82,33.95,34.45,256346
BSI,2025-12-18,34.14,34.5,33.86,34.45,316101
BSI,2025-12-19,34.41,34.91,34.14,34.91,541887
BSI,2025-12-22,34.82,35.32,34.59,35.32,563167
BSI,2025-12-23,35.32,35.32,34.64,34.73,614144
BSI,2025-12-24,34.82,35.18,34.41,35.0,300618
BSI,2025-12-25,35.09,35.27,34.59,34.59,309191
BSI,2025-12-26,34.55,34.64,33.68,34.18,456652
BSI,2025-12-29,34.23,35.09,34.09,34.18,247289
BSI,2025-12-30,34.18,34.91,34.09,34.73,512633
BSI,2025-12-31,34.59,34.73,34.18,34.18,162012
BSI,2026-01-05,34.18,34.36,33.68,34.32,482917
BSI,2026-01-06,34.32,34.41,33.73,34.18,293576
BSI,2026-01-07,34.27,34.95,33.82,34.82,914302
BSI,2026-01-08,35.82,36.82,35.0,36.0,1817670
BSI,2026-01-09,36.64,36.77,35.91,36.32,933163
BSI,2026-01-12,37.23,38.82,36.64,38.82,2771325
BSI,2026-01-13,39.59,39.64,38.23,38.82,1272476
BSI,2026-01-14,38.91,39.09,37.41,38.36,1780259
BSI,2026-01-15,37.55,38.32,37.32,37.55,991096
BSI,2026-01-16,37.5,38.73,37.27,37.27,718867
BSI,2026-01-19,37.45,37.95,37.09,37.27,569266
BSI,2026-01-20,37.36,37.82,36.32,36.36,1039314
BSI,2026-01-21,36.36,36.36,34.86,35.27,1139052
BSI,2026-01-22,35.55,36.32,35.32,35.82,490671
BSI,2026-01-23,36.0,36.5,35.45,35.5,566469
BSI,2026-01-26,35.82,36.0,34.64,34.95,539399
BSI,2026-01-27,35.0,35.23,34.55,35.05,252594
BSI,2026-01-28,35.36,35.36,34.68,34.82,443853
BSI,2026-01-29,35.27,35.59,34.91,35.55,431572
BSI,2026-01-30,35.91,35.91,35.32,35.64,329137
BSI,2026-02-02,35.68,35.82,35.0,35.18,246869
BSI,2026-02-03,35.23,35.77,35.23,35.36,497372
BSI,2026-02-04,35.59,36.36,35.59,35.73,486466
BSI,2026-02-05,35.73,35.77,35.09,35.09,379311
BSI,2026-02-06,34.82,34.86,34.09,34.09,649225
BSI,2026-02-09,34.23,34.5,33.73,34.14,256124
BSI,2026-02-10,34.14,35.0,34.09,34.18,274606
BSI,2026-02-11,34.18,34.73,34.18,34.5,280550
BSI,2026-02-12,34.95,35.0,34.55,34.64,130415
BSI,2026-02-13,34.55,34.91,34.41,34.55,243579
BSI,2026-02-23,35.18,35.18,34.73,34.95,154288
BSI,2026-02-24,34.91,35.86,34.86,35.64,602367
BSI,2026-02-25,35.91,35.95,35.0,35.64,426151
BSI,2026-02-26,35.45,35.82,35.18,35.45,292188
BSI,2026-02-27,35.55,36.0,35.09,35.36,417122
BSI,2026-03-02,33.18,35.18,33.18,34.27,712357
BSI,2026-03-03,34.27,35.36,34.14,34.32,507109
BSI,2026-03-04,34.32,34.82,33.14,34.73,765985
BSI,2026-03-05,35.36,36.73,35.05,35.59,1177863
BSI,2026-03-06,35.59,35.59,34.23,34.36,552333
BSI,2026-03-09,32.0,33.18,32.0,32.0,333060
BSI,2026-03-10,32.0,32.55,31.0,31.77,923000
BSI,2026-03-11,31.82,33.55,31.5,33.09,470999
BSI,2026-03-12,32.73,33.27,32.27,32.73,236914
BSI,2026-03-13,32.32,32.73,31.82,31.95,339851
BSI,2026-03-16,31.95,32.55,31.64,31.91,207453
BSI,2026-03-17,32.73,32.91,32.23,32.23,174142
BSI,2026-03-18,32.32,32.45,31.41,31.73,278082
BSI,2026-03-19,31.64,31.73,30.86,31.73,344978
BSI,2026-03-20,31.59,31.64,31.09,31.09,181810
BSI,2026-03-23,30.36,31.0,28.95,28.95,618967
BSI,2026-03-24,29.36,30.14,29.32,29.73,157789
BSI,2026-03-25,29.95,31.18,29.91,30.77,243510
BSI,2026-03-26,30.77,30.77,30.32,30.73,103320
BSI,2026-03-27,30.0,31.41,30.0,31.18,217736
BSI,2026-03-30,30.18,30.91,30.18,30.91,171032
BSI,2026-03-31,30.77,33.05,30.77,33.05,913726
BSI,2026-04-01,34.82,34.82,33.73,33.73,529205
BSI,2026-04-02,33.45,34.36,33.09,33.45,669824
BSI,2026-04-03,33.82,34.09,32.55,32.59,598374
BSI,2026-04-06,32.27,33.18,32.09,32.45,391637
BSI,2026-04-07,32.82,33.55,32.36,33.55,209605
BSI,2026-04-08,35.36,35.36,34.09,34.55,1154780
BSI,2026-04-09,33.68,34.27,33.64,33.82,361939
BSI,2026-04-10,34.09,34.45,33.64,33.64,315020
BSI,2026-04-13,33.27,33.86,32.77,33.41,249069
BSI,2026-04-14,33.64,34.14,33.64,33.73,525888
BSI,2026-04-15,34.14,34.14,33.59,33.59,241609
BSI,2026-04-16,33.59,33.68,32.64,33.18,435875
BSI,2026-04-17,33.18,33.36,32.73,33.32,180854
BSI,2026-04-20,33.41,33.41,32.73,32.86,655130
BSI,2026-04-21,33.0,33.41,32.82,32.86,138031
BSI,2026-04-22,33.0,33.0,32.27,32.36,299387
BSI,2026-04-23,32.64,32.64,31.73,31.82,368465
BSI,2026-04-24,31.77,32.55,31.77,32.55,182082
BSI,2026-04-28,32.5,32.55,32.0,32.0,147379
BSI,2026-04-29,31.82,32.18,31.64,31.86,130697
BSI,2026-05-04,31.91,32.5,31.82,31.82,130785
BSI,2026-05-05,31.82,31.82,31.36,31.36,170824
BSI,2026-05-06,31.36,33.09,31.36,32.18,321464
BSI,2026-05-07,32.68,32.68,31.86,31.86,129836
BSI,2026-05-08,31.95,32.18,31.73,31.77,174429
BSI,2026-05-11,31.77,32.41,31.68,31.86,270192
BSI,2026-05-12,32.32,32.32,31.77,31.77,99769
BSI,2026-05-13,31.82,32.09,31.77,31.77,189975
BSI,2026-05-14,31.86,32.23,31.64,31.91,112302
BSI,2026-05-15,32.23,32.23,31.82,31.82,157958
BSI,2026-05-18,31.64,32.27,31.64,32.27,218035
BSI,2026-05-19,32.64,33.05,32.27,32.32,513133
BSI,2026-05-20,32.36,32.36,30.68,31.73,326997
BSI,2026-05-21,31.73,31.91,31.36,31.55,78708
BSI,2026-05-22,31.45,32.45,31.18,31.95,292957
BSI,2026-05-25,31.95,32.45,31.64,31.86,109755
BSI,2026-05-26,31.86,32.36,31.86,32.27,279215
BSI,2026-05-27,32.55,32.59,31.95,32.05,199447
BSI,2026-05-28,31.91,32.59,31.91,32.05,222627
BSI,2026-05-29,32.14,32.18,31.82,31.82,135551
BSI,2026-06-01,31.73,32.14,31.59,31.86,135860
BSI,2026-06-02,31.77,32.0,31.23,31.23,259298
BSI,2026-06-03,31.18,31.77,30.0,31.41,122867
BSI,2026-06-04,31.41,31.64,31.09,31.23,118189
BSI,2026-06-05,31.59,31.59,31.09,31.09,153621
BSI,2026-06-08,30.14,30.77,30.09,30.27,190864
BSI,2026-06-09,30.09,30.59,29.95,30.23,136929
BSI,2026-06-10,30.36,30.68,30.32,30.55,76617
BSI,2026-06-11,30.45,30.59,30.27,30.45,111569
BSI,2026-06-12,30.59,30.82,30.0,30.27,239124
BSI,2026-06-15,30.45,32.0,30.45,31.65,260044
BSI,2026-06-16,31.85,33.85,31.5,33.85,1152896
BSI,2026-06-17,34.3,35.9,33.85,35.2,1333844
BSI,2026-06-18,35.05,35.45,34.45,34.5,746643
BSI,2026-06-19,34.2,36.0,34.2,34.7,880341
BSI,2026-06-22,34.7,34.95,33.8,34.1,516639
BSI,2026-06-23,34.5,35.45,33.65,34.15,1125660
BSI,2026-06-24,34.0,34.85,33.35,34.6,593393
BSI,2026-06-25,35.0,35.3,34.7,34.7,486611
BSI,2026-06-26,34.7,34.7,34.05,34.25,342900
BSI,2026-06-29,34.5,35.35,34.0,34.9,550300
BSI,2026-06-30,35.0,37.0,35.0,35.7,1722700
BSI,2026-07-01,35.5,36.3,35.5,36.0,312100
BSI,2026-07-02,35.65,37.25,35.65,36.9,1570600
BSI,2026-07-03,36.9,37.4,36.3,36.5,1081500
BSI,2026-07-06,36.55,36.6,34.2,35.2,1462000
BSI,2026-07-07,34.9,36.95,34.9,36.85,997900
BSI,2026-07-08,37.0,37.3,36.15,36.3,778600
BSI,2026-07-09,35.65,36.4,35.65,35.9,721500
BSI,2026-07-10,35.9,35.9,34.45,34.45,1316800
BSI,2026-07-13,33.85,34.0,32.05,32.7,1518900
BSI,2026-07-14,32.6,33.5,32.5,33.0,414200
BSI,2026-07-15,33.1,33.2,32.0,32.0,513000
BSI,2026-07-16,31.8,32.5,30.75,32.3,713800
BSI,2026-07-17,32.0,32.75,32.0,32.05,233800
BSI,2026-07-20,32.0,32.0,29.85,29.85,905100
BVH,2025-12-16,52.6,53.6,51.0,53.4,446500
BVH,2025-12-17,53.2,54.4,53.0,53.4,347300
BVH,2025-12-18,53.5,54.2,53.2,53.4,291900
BVH,2025-12-19,53.4,54.1,52.3,54.0,339400
BVH,2025-12-22,54.0,56.0,53.7,56.0,828400
BVH,2025-12-23,55.9,57.1,54.8,56.0,584400
BVH,2025-12-24,56.0,56.0,54.5,56.0,442800
BVH,2025-12-25,56.0,56.0,54.6,55.3,380300
BVH,2025-12-26,54.5,55.9,52.8,55.9,715000
BVH,2025-12-29,55.9,59.8,55.5,59.8,1306800
BVH,2025-12-30,60.0,60.0,58.2,59.4,452900
BVH,2025-12-31,59.1,59.5,56.8,56.8,625000
BVH,2026-01-05,56.9,59.0,56.2,57.3,601100
BVH,2026-01-06,57.3,61.3,57.3,61.3,920400
BVH,2026-01-07,63.0,65.5,63.0,65.5,1593200
BVH,2026-01-08,70.0,70.0,66.0,66.2,3021300
BVH,2026-01-09,69.0,69.4,66.6,67.5,1864400
BVH,2026-01-12,67.9,70.0,64.1,66.0,1804600
BVH,2026-01-13,65.1,68.0,64.8,67.9,1210600
BVH,2026-01-14,68.6,72.0,67.2,68.5,2486700
BVH,2026-01-15,68.7,73.2,67.3,73.2,2122500
BVH,2026-01-16,78.0,78.0,73.5,73.7,2961800
BVH,2026-01-19,73.7,73.7,70.2,71.3,1369600
BVH,2026-01-20,72.0,75.9,70.8,73.0,1698100
BVH,2026-01-21,71.3,75.4,71.3,73.9,1271800
BVH,2026-01-22,74.8,78.5,73.0,76.0,1644300
BVH,2026-01-23,75.2,75.2,72.1,72.6,1249000
BVH,2026-01-26,71.1,71.1,67.6,67.8,1937800
BVH,2026-01-27,68.3,70.8,66.9,69.0,1368400
BVH,2026-01-28,70.2,70.4,67.4,68.8,964300
BVH,2026-01-29,68.8,69.3,66.6,69.1,748000
BVH,2026-01-30,69.3,71.0,68.5,69.8,707100
BVH,2026-02-02,69.8,74.6,69.8,74.6,1682700
BVH,2026-02-03,75.0,79.8,73.0,79.8,1985700
BVH,2026-02-04,79.9,84.5,79.0,82.0,1943400
BVH,2026-02-05,81.4,82.7,79.1,79.5,973400
BVH,2026-02-06,77.5,82.0,75.2,78.0,1731400
BVH,2026-02-09,77.9,79.0,76.0,76.5,524900
BVH,2026-02-10,77.8,79.2,72.0,74.9,1152300
BVH,2026-02-11,75.0,80.0,73.5,78.3,1019800
BVH,2026-02-12,79.0,79.3,76.3,76.6,394100
BVH,2026-02-13,77.1,77.1,74.0,76.0,646400
BVH,2026-02-23,77.0,81.3,76.8,81.3,835500
BVH,2026-02-24,83.6,84.0,82.0,84.0,721600
BVH,2026-02-25,84.4,87.4,79.5,86.0,1181200
BVH,2026-02-26,85.1,85.5,81.9,84.0,615300
BVH,2026-02-27,83.9,84.2,80.0,81.1,975100
BVH,2026-03-02,79.7,85.0,79.5,82.1,797400
BVH,2026-03-03,82.0,84.7,81.3,81.6,589400
BVH,2026-03-04,81.6,82.1,75.9,80.0,1456800
BVH,2026-03-05,80.1,81.5,76.0,76.0,668100
BVH,2026-03-06,74.7,77.4,74.0,76.6,979400
BVH,2026-03-09,71.4,73.9,71.3,71.3,500700
BVH,2026-03-10,73.8,74.7,70.9,71.3,1029600
BVH,2026-03-11,71.0,75.5,70.5,74.5,599100
BVH,2026-03-12,74.4,78.0,72.3,72.3,788500
BVH,2026-03-13,72.4,74.4,71.3,72.7,555100
BVH,2026-03-16,73.4,74.4,71.9,72.0,319900
BVH,2026-03-17,72.9,75.7,72.9,75.7,554500
BVH,2026-03-18,76.7,76.7,72.4,75.2,489900
BVH,2026-03-19,73.7,75.5,73.2,74.4,466600
BVH,2026-03-20,73.9,77.6,73.9,76.0,901300
BVH,2026-03-23,75.8,76.5,72.6,75.1,453700
BVH,2026-03-24,76.5,80.3,75.4,80.3,1675200
BVH,2026-03-25,81.0,85.9,80.6,85.9,1532500
BVH,2026-03-26,85.7,85.7,81.5,81.5,802700
BVH,2026-03-27,81.5,84.0,81.0,84.0,439300
BVH,2026-03-30,81.8,86.5,81.4,84.5,762400
BVH,2026-03-31,84.0,85.0,81.7,82.5,459500
BVH,2026-04-01,84.8,84.8,81.9,83.8,390300
BVH,2026-04-02,83.8,88.5,81.5,82.5,1405000
BVH,2026-04-03,83.5,85.3,78.0,85.0,856100
BVH,2026-04-06,85.0,85.1,81.2,81.2,347300
BVH,2026-04-07,81.0,81.9,77.8,79.9,619600
BVH,2026-04-08,81.5,83.5,79.7,83.5,506900
BVH,2026-04-09,82.6,83.0,79.5,79.8,575200
BVH,2026-04-10,78.5,80.2,75.3,76.4,1598500
BVH,2026-04-13,77.3,77.3,75.1,75.1,540800
BVH,2026-04-14,75.6,77.1,75.1,75.2,389400
BVH,2026-04-15,76.0,76.4,73.9,74.0,582300
BVH,2026-04-16,73.5,74.3,70.9,73.5,1682500
BVH,2026-04-17,73.9,74.1,72.4,72.6,425400
BVH,2026-04-20,72.9,73.9,71.9,72.3,449000
BVH,2026-04-21,72.7,72.9,71.2,71.2,369200
BVH,2026-04-22,71.2,72.3,70.6,70.8,453900
BVH,2026-04-23,70.8,71.5,67.3,71.0,1020200
BVH,2026-04-24,71.2,72.6,70.8,71.8,491900
BVH,2026-04-28,71.8,72.0,69.5,71.0,589400
BVH,2026-04-29,70.1,70.9,69.2,70.5,483300
BVH,2026-05-04,70.1,72.0,70.1,70.2,485500
BVH,2026-05-05,70.2,70.8,68.3,69.2,665000
BVH,2026-05-06,69.5,69.8,68.3,68.5,610700
BVH,2026-05-07,68.2,69.4,67.2,67.2,945800
BVH,2026-05-08,68.5,68.5,65.1,66.0,1406600
BVH,2026-05-11,66.0,66.4,62.9,63.7,1412000
BVH,2026-05-12,63.4,66.9,63.4,66.6,1034000
BVH,2026-05-13,66.8,69.2,66.4,68.7,1434000
BVH,2026-05-14,68.7,68.7,67.8,67.9,532700
BVH,2026-05-15,68.0,68.0,66.4,67.1,488900
BVH,2026-05-18,67.6,71.7,67.5,71.7,1824600
BVH,2026-05-19,72.5,72.5,69.7,71.0,846100
BVH,2026-05-20,70.2,71.7,68.0,70.5,1116600
BVH,2026-05-21,71.0,72.3,69.6,72.2,714400
BVH,2026-05-22,71.2,72.0,70.1,72.0,525900
BVH,2026-05-25,71.1,71.3,70.1,70.1,379300
BVH,2026-05-26,70.4,70.5,69.2,69.2,477900
BVH,2026-05-27,69.2,69.2,66.8,68.1,611900
BVH,2026-05-28,68.1,68.4,67.0,67.0,184400
BVH,2026-05-29,66.8,68.2,66.0,67.7,477100
BVH,2026-06-01,68.1,68.1,67.0,67.1,99800
BVH,2026-06-02,67.4,69.7,66.8,69.7,1032500
BVH,2026-06-03,69.7,69.7,68.6,69.7,242500
BVH,2026-06-04,69.6,70.4,69.3,70.0,421300
BVH,2026-06-05,70.1,70.1,69.0,69.7,249700
BVH,2026-06-08,68.9,68.9,66.6,66.6,299600
BVH,2026-06-09,67.3,67.5,64.2,67.5,456900
BVH,2026-06-10,66.9,67.9,65.5,66.2,392100
BVH,2026-06-11,65.5,67.5,65.5,67.5,252700
BVH,2026-06-12,67.1,67.5,65.6,65.6,261300
BVH,2026-06-15,66.2,66.4,65.2,65.2,305400
BVH,2026-06-16,65.2,67.0,65.1,65.5,310200
BVH,2026-06-17,65.8,66.9,65.6,66.9,251200
BVH,2026-06-18,67.0,67.3,66.2,67.0,304500
BVH,2026-06-19,66.5,67.0,65.9,66.8,291700
BVH,2026-06-22,66.3,66.5,66.0,66.0,270500
BVH,2026-06-23,66.6,66.6,64.9,64.9,424700
BVH,2026-06-24,64.8,65.0,63.0,64.3,448000
BVH,2026-06-25,64.0,64.6,63.2,63.6,334500
BVH,2026-06-26,63.2,64.1,63.1,63.4,326900
BVH,2026-06-29,63.4,65.4,61.7,64.9,678200
BVH,2026-06-30,64.4,64.6,63.6,64.6,175900
BVH,2026-07-01,64.5,64.8,63.7,64.0,266100
BVH,2026-07-02,63.7,64.1,62.8,63.3,405800
BVH,2026-07-03,63.0,63.1,62.2,62.3,296900
BVH,2026-07-06,62.3,62.4,59.7,60.0,861300
BVH,2026-07-07,60.2,61.5,59.0,59.5,528700
BVH,2026-07-08,60.2,60.6,59.5,60.4,316200
BVH,2026-07-09,60.8,60.8,59.5,60.1,368500
BVH,2026-07-10,60.0,60.6,59.0,59.0,239000
BVH,2026-07-13,59.4,59.4,57.5,57.5,390600
BVH,2026-07-14,57.5,59.0,57.5,58.6,327600
BVH,2026-07-15,58.6,60.2,58.6,59.0,417500
BVH,2026-07-16,59.0,60.6,57.2,60.5,671100
BVH,2026-07-17,60.7,61.3,59.7,60.0,312000
BVH,2026-07-20,59.8,60.2,58.0,58.1,278300
CTG,2025-12-16,34.57,35.26,33.91,35.26,15104224
CTG,2025-12-17,35.5,35.55,34.35,34.7,10686668
CTG,2025-12-18,34.7,34.75,33.95,34.35,5829595
CTG,2025-12-19,34.35,34.6,34.05,34.45,7243047
CTG,2025-12-22,34.5,35.25,34.3,35.15,11788972
CTG,2025-12-23,35.3,35.55,34.65,35.0,9908591
CTG,2025-12-24,35.0,35.3,34.7,35.3,9510109
CTG,2025-12-25,35.4,36.45,35.0,35.0,13986801
CTG,2025-12-26,34.9,35.25,34.25,35.2,10634744
CTG,2025-12-29,35.0,35.35,34.9,35.3,7200183
CTG,2025-12-30,35.35,35.95,35.2,35.65,8456300
CTG,2025-12-31,35.7,35.8,35.4,35.75,7920700
CTG,2026-01-05,35.8,36.1,34.55,35.5,10427300
CTG,2026-01-06,35.4,36.2,34.8,36.2,14857900
CTG,2026-01-07,36.4,37.5,36.35,37.45,22144400
CTG,2026-01-08,37.55,39.5,37.1,38.2,31939500
CTG,2026-01-09,39.0,40.85,38.7,40.75,38922900
CTG,2026-01-12,42.0,43.5,41.35,41.5,37246900
CTG,2026-01-13,41.5,42.35,40.0,41.3,32378300
CTG,2026-01-14,40.8,43.25,40.65,41.45,30568900
CTG,2026-01-15,40.5,41.0,39.6,40.0,28177000
CTG,2026-01-16,40.7,41.55,39.5,39.6,21678400
CTG,2026-01-19,39.65,40.35,39.55,40.0,13549500
CTG,2026-01-20,40.45,40.6,39.65,39.65,18904200
CTG,2026-01-21,39.55,40.55,39.0,40.2,20390200
CTG,2026-01-22,40.4,41.3,39.85,39.9,21656100
CTG,2026-01-23,40.0,40.05,38.85,39.0,17979800
CTG,2026-01-26,39.05,39.15,38.05,38.2,17221600
CTG,2026-01-27,38.2,38.65,38.1,38.25,12601700
CTG,2026-01-28,38.35,39.65,38.3,38.4,15308300
CTG,2026-01-29,38.5,38.9,38.1,38.3,10027200
CTG,2026-01-30,38.2,39.0,37.8,38.75,28474900
CTG,2026-02-02,38.8,39.8,38.7,39.35,23383000
CTG,2026-02-03,39.75,40.3,39.3,39.7,23670600
CTG,2026-02-04,39.9,39.9,39.15,39.6,18233300
CTG,2026-02-05,39.65,39.7,38.6,38.6,16072100
CTG,2026-02-06,38.2,38.35,37.4,37.4,24838700
CTG,2026-02-09,37.7,37.85,36.8,37.1,9918300
CTG,2026-02-10,37.5,37.6,36.65,37.1,12648100
CTG,2026-02-11,37.45,38.25,37.3,37.9,13723100
CTG,2026-02-12,38.3,38.3,37.75,38.0,8656700
CTG,2026-02-13,38.0,38.6,37.7,38.6,9259700
CTG,2026-02-23,38.95,39.0,38.55,38.7,8379600
CTG,2026-02-24,38.55,38.7,38.05,38.2,12133300
CTG,2026-02-25,38.35,39.1,38.2,38.5,10573600
CTG,2026-02-26,38.55,38.75,38.05,38.5,11489400
CTG,2026-02-27,38.45,38.45,38.05,38.25,8888400
CTG,2026-03-02,37.5,37.85,36.85,36.85,25730000
CTG,2026-03-03,36.8,37.3,35.9,35.9,21254700
